,Student ID,student_name,gender,grade,school_name,reading_score,math_score,School ID,type,size,budget,reading_pass_flag,math_pass_flag,pass_overall_flag
38725,38725,Pamela Salinas,F,10th,Thomas High School,96,77,14,Charter,1635,1043130,1,1,1
38726,38726,Sarah Johnson,F,9th,Thomas High School,81,89,14,Charter,1635,1043130,1,1,1
38727,38727,Jason Gonzalez,M,11th,Thomas High School,99,88,14,Charter,1635,1043130,1,1,1
38728,38728,Richard Alexander,M,9th,Thomas High School,91,86,14,Charter,1635,1043130,1,1,1
38729,38729,Randy Richards,M,9th,Thomas High School,93,96,14,Charter,1635,1043130,1,1,1
38730,38730,Adriana Reyes,F,10th,Thomas High School,90,78,14,Charter,1635,1043130,1,1,1
38731,38731,Carrie Meyer,F,9th,Thomas High School,71,85,14,Charter,1635,1043130,1,1,1
38732,38732,Phillip Lin,M,9th,Thomas High School,83,80,14,Charter,1635,1043130,1,1,1
38733,38733,Daniel Mack,M,9th,Thomas High School,90,76,14,Charter,1635,1043130,1,1,1
38734,38734,Kimberly Roach,F,10th,Thomas High School,98,96,14,Charter,1635,1043130,1,1,1
38735,38735,Dakota Barry,M,9th,Thomas High School,83,80,14,Charter,1635,1043130,1,1,1
38736,38736,Latoya Graham,F,9th,Thomas High School,71,78,14,Charter,1635,1043130,1,1,1
38737,38737,Manuel Lane,M,10th,Thomas High School,91,78,14,Charter,1635,1043130,1,1,1
38738,38738,Kathy Jones,F,12th,Thomas High School,90,72,14,Charter,1635,1043130,1,1,1
38739,38739,Charles Petty,M,9th,Thomas High School,83,95,14,Charter,1635,1043130,1,1,1
38740,38740,Brent Matthews,M,12th,Thomas High School,76,85,14,Charter,1635,1043130,1,1,1
38741,38741,Amy Lucas,F,9th,Thomas High School,89,96,14,Charter,1635,1043130,1,1,1
38742,38742,Christopher Black,M,9th,Thomas High School,82,89,14,Charter,1635,1043130,1,1,1
38743,38743,Alyssa Burns,F,12th,Thomas High School,99,77,14,Charter,1635,1043130,1,1,1
38744,38744,Jeffrey Evans,M,9th,Thomas High School,81,86,14,Charter,1635,1043130,1,1,1
38745,38745,Dr. Carol Williams,F,12th,Thomas High School,95,88,14,Charter,1635,1043130,1,1,1
38746,38746,Kelly Chambers,F,12th,Thomas High School,70,73,14,Charter,1635,1043130,1,1,1
38747,38747,Kayla Anderson,F,10th,Thomas High School,74,90,14,Charter,1635,1043130,1,1,1
38748,38748,Andrew Ellis,M,9th,Thomas High School,96,91,14,Charter,1635,1043130,1,1,1
38749,38749,Michelle Cook,F,9th,Thomas High School,87,69,14,Charter,1635,1043130,1,0,0
38750,38750,Victoria Martin,F,10th,Thomas High School,86,86,14,Charter,1635,1043130,1,1,1
38751,38751,Joshua Underwood,M,12th,Thomas High School,79,96,14,Charter,1635,1043130,1,1,1
38752,38752,Matthew Howard,M,9th,Thomas High School,97,69,14,Charter,1635,1043130,1,0,0
38753,38753,Michelle Gray,F,9th,Thomas High School,85,87,14,Charter,1635,1043130,1,1,1
38754,38754,Ms. Rebecca Gonzales,F,11th,Thomas High School,73,97,14,Charter,1635,1043130,1,1,1
38755,38755,James Schmidt,M,9th,Thomas High School,84,83,14,Charter,1635,1043130,1,1,1
38756,38756,Mrs. Samantha Glover,F,10th,Thomas High School,93,97,14,Charter,1635,1043130,1,1,1
38757,38757,Theresa Nelson,F,10th,Thomas High School,95,74,14,Charter,1635,1043130,1,1,1
38758,38758,Raymond Jackson,M,9th,Thomas High School,82,95,14,Charter,1635,1043130,1,1,1
38759,38759,Yvette Ashley,F,12th,Thomas High School,74,74,14,Charter,1635,1043130,1,1,1
38760,38760,David Moss,M,11th,Thomas High School,72,69,14,Charter,1635,1043130,1,0,0
38761,38761,Elizabeth Howard,F,10th,Thomas High School,85,86,14,Charter,1635,1043130,1,1,1
38762,38762,Shelby George,F,11th,Thomas High School,85,68,14,Charter,1635,1043130,1,0,0
38763,38763,Justin Frazier,M,9th,Thomas High School,74,71,14,Charter,1635,1043130,1,1,1
38764,38764,Chelsea Adams,F,10th,Thomas High School,69,78,14,Charter,1635,1043130,0,1,0
38765,38765,Erika Payne,F,10th,Thomas High School,86,72,14,Charter,1635,1043130,1,1,1
38766,38766,Anna Decker MD,F,9th,Thomas High School,76,83,14,Charter,1635,1043130,1,1,1
38767,38767,Linda Mccann,F,10th,Thomas High School,69,85,14,Charter,1635,1043130,0,1,0
38768,38768,Leslie Fowler,F,9th,Thomas High School,89,90,14,Charter,1635,1043130,1,1,1
38769,38769,Robin Morris,F,10th,Thomas High School,88,81,14,Charter,1635,1043130,1,1,1
38770,38770,Samuel Campbell,M,10th,Thomas High School,70,87,14,Charter,1635,1043130,1,1,1
38771,38771,Angela Pennington,F,9th,Thomas High School,93,81,14,Charter,1635,1043130,1,1,1
38772,38772,Andrew Stephenson,M,10th,Thomas High School,93,80,14,Charter,1635,1043130,1,1,1
38773,38773,Sandra Mcbride,F,9th,Thomas High School,99,71,14,Charter,1635,1043130,1,1,1
38774,38774,Hailey Lopez DDS,F,12th,Thomas High School,96,68,14,Charter,1635,1043130,1,0,0
38775,38775,Walter Stokes,M,9th,Thomas High School,77,90,14,Charter,1635,1043130,1,1,1
38776,38776,Dave Diaz,M,10th,Thomas High School,87,93,14,Charter,1635,1043130,1,1,1
38777,38777,Robert Coleman,M,12th,Thomas High School,79,87,14,Charter,1635,1043130,1,1,1
38778,38778,Andrew Gibson,M,9th,Thomas High School,93,99,14,Charter,1635,1043130,1,1,1
38779,38779,Kristina Snow,F,9th,Thomas High School,84,91,14,Charter,1635,1043130,1,1,1
38780,38780,Michael Martinez,M,9th,Thomas High School,86,79,14,Charter,1635,1043130,1,1,1
38781,38781,Patrick Jenkins,M,9th,Thomas High School,79,91,14,Charter,1635,1043130,1,1,1
38782,38782,Larry Scott,M,10th,Thomas High School,69,71,14,Charter,1635,1043130,0,1,0
38783,38783,Dana Kidd,F,10th,Thomas High School,99,72,14,Charter,1635,1043130,1,1,1
38784,38784,Amber Lewis,F,10th,Thomas High School,77,72,14,Charter,1635,1043130,1,1,1
38785,38785,Alan Simmons,M,12th,Thomas High School,85,86,14,Charter,1635,1043130,1,1,1
38786,38786,Rebecca Joseph,F,11th,Thomas High School,94,98,14,Charter,1635,1043130,1,1,1
38787,38787,Brian Acosta,M,9th,Thomas High School,78,76,14,Charter,1635,1043130,1,1,1
38788,38788,Kimberly Erickson,F,11th,Thomas High School,82,73,14,Charter,1635,1043130,1,1,1
38789,38789,Cynthia Maldonado,F,11th,Thomas High School,80,96,14,Charter,1635,1043130,1,1,1
38790,38790,Anthony Flores,M,12th,Thomas High School,86,87,14,Charter,1635,1043130,1,1,1
38791,38791,Jacob Mills,M,9th,Thomas High School,97,70,14,Charter,1635,1043130,1,1,1
38792,38792,Mr. James Baker,M,10th,Thomas High School,80,93,14,Charter,1635,1043130,1,1,1
38793,38793,Cynthia Martin,F,10th,Thomas High School,77,86,14,Charter,1635,1043130,1,1,1
38794,38794,Natalie Taylor,F,10th,Thomas High School,95,70,14,Charter,1635,1043130,1,1,1
38795,38795,Ashley Mcdonald,F,12th,Thomas High School,69,77,14,Charter,1635,1043130,0,1,0
38796,38796,Kirk Vaughn,M,10th,Thomas High School,77,82,14,Charter,1635,1043130,1,1,1
38797,38797,Dustin Ray,M,12th,Thomas High School,80,79,14,Charter,1635,1043130,1,1,1
38798,38798,Gabriel Miller,M,12th,Thomas High School,82,86,14,Charter,1635,1043130,1,1,1
38799,38799,Deborah Griffith,F,10th,Thomas High School,77,90,14,Charter,1635,1043130,1,1,1
38800,38800,Christopher Rose,M,12th,Thomas High School,86,98,14,Charter,1635,1043130,1,1,1
38801,38801,Maria Kirk,F,9th,Thomas High School,97,92,14,Charter,1635,1043130,1,1,1
38802,38802,Nancy Fox,F,9th,Thomas High School,88,75,14,Charter,1635,1043130,1,1,1
38803,38803,Heather Davis,F,9th,Thomas High School,74,81,14,Charter,1635,1043130,1,1,1
38804,38804,Taylor Smith,F,11th,Thomas High School,70,77,14,Charter,1635,1043130,1,1,1
38805,38805,Mrs. Amber Gonzalez,F,12th,Thomas High School,92,72,14,Charter,1635,1043130,1,1,1
38806,38806,Leslie Nelson,M,11th,Thomas High School,94,97,14,Charter,1635,1043130,1,1,1
38807,38807,John Escobar,M,11th,Thomas High School,97,79,14,Charter,1635,1043130,1,1,1
38808,38808,Robert Harper,M,9th,Thomas High School,73,81,14,Charter,1635,1043130,1,1,1
38809,38809,Angela Mooney,F,12th,Thomas High School,76,73,14,Charter,1635,1043130,1,1,1
38810,38810,Chad Dudley,M,11th,Thomas High School,69,76,14,Charter,1635,1043130,0,1,0
38811,38811,Richard Lee,M,11th,Thomas High School,70,97,14,Charter,1635,1043130,1,1,1
38812,38812,Elizabeth Ross,F,12th,Thomas High School,98,89,14,Charter,1635,1043130,1,1,1
38813,38813,Cheryl Garner,F,10th,Thomas High School,85,90,14,Charter,1635,1043130,1,1,1
38814,38814,Debbie Garrison,F,10th,Thomas High School,83,76,14,Charter,1635,1043130,1,1,1
38815,38815,Nicole Shaw,F,12th,Thomas High School,98,91,14,Charter,1635,1043130,1,1,1
38816,38816,Kayla Jones,F,10th,Thomas High School,72,92,14,Charter,1635,1043130,1,1,1
38817,38817,Cristina Drake,F,9th,Thomas High School,85,81,14,Charter,1635,1043130,1,1,1
38818,38818,Mr. Jason Patel Jr.,M,12th,Thomas High School,90,77,14,Charter,1635,1043130,1,1,1
38819,38819,Tina Salazar,F,12th,Thomas High School,82,98,14,Charter,1635,1043130,1,1,1
38820,38820,Timothy Ward,M,12th,Thomas High School,83,97,14,Charter,1635,1043130,1,1,1
38821,38821,Jeremiah Arroyo,M,11th,Thomas High School,95,96,14,Charter,1635,1043130,1,1,1
38822,38822,Ryan Barnes,M,10th,Thomas High School,78,99,14,Charter,1635,1043130,1,1,1
38823,38823,Jennifer Robinson,F,9th,Thomas High School,91,77,14,Charter,1635,1043130,1,1,1
38824,38824,Matthew Walsh,M,12th,Thomas High School,81,84,14,Charter,1635,1043130,1,1,1
38825,38825,Marissa Reed,F,10th,Thomas High School,77,68,14,Charter,1635,1043130,1,0,0
38826,38826,Matthew Ritter,M,9th,Thomas High School,79,91,14,Charter,1635,1043130,1,1,1
38827,38827,Jennifer Kelley,F,12th,Thomas High School,95,87,14,Charter,1635,1043130,1,1,1
38828,38828,David Silva,M,10th,Thomas High School,96,89,14,Charter,1635,1043130,1,1,1
38829,38829,Reginald Johnson,M,12th,Thomas High School,97,81,14,Charter,1635,1043130,1,1,1
38830,38830,Logan White,M,10th,Thomas High School,84,98,14,Charter,1635,1043130,1,1,1
38831,38831,Cheryl Reynolds,F,9th,Thomas High School,92,97,14,Charter,1635,1043130,1,1,1
38832,38832,Kelly Mclean,F,11th,Thomas High School,95,75,14,Charter,1635,1043130,1,1,1
38833,38833,Laura Richardson,F,10th,Thomas High School,91,91,14,Charter,1635,1043130,1,1,1
38834,38834,Maria Davis,F,12th,Thomas High School,95,86,14,Charter,1635,1043130,1,1,1
38835,38835,Amy Anderson,F,9th,Thomas High School,80,73,14,Charter,1635,1043130,1,1,1
38836,38836,Timothy Smith,M,12th,Thomas High School,84,70,14,Charter,1635,1043130,1,1,1
38837,38837,Laura Kidd,F,11th,Thomas High School,77,80,14,Charter,1635,1043130,1,1,1
38838,38838,Lydia Gomez,F,11th,Thomas High School,95,80,14,Charter,1635,1043130,1,1,1
38839,38839,Stephanie Walker DDS,F,9th,Thomas High School,74,93,14,Charter,1635,1043130,1,1,1
38840,38840,Joseph Daniels,M,12th,Thomas High School,88,86,14,Charter,1635,1043130,1,1,1
38841,38841,Tracey Hernandez,F,10th,Thomas High School,84,98,14,Charter,1635,1043130,1,1,1
38842,38842,Barry Bridges,M,10th,Thomas High School,82,86,14,Charter,1635,1043130,1,1,1
38843,38843,David Lin,M,10th,Thomas High School,86,89,14,Charter,1635,1043130,1,1,1
38844,38844,Ariel Reynolds,F,12th,Thomas High School,87,80,14,Charter,1635,1043130,1,1,1
38845,38845,Mr. Timothy Scott,M,10th,Thomas High School,81,84,14,Charter,1635,1043130,1,1,1
38846,38846,Jonathan Crawford,M,12th,Thomas High School,87,74,14,Charter,1635,1043130,1,1,1
38847,38847,Natalie Dunn,F,9th,Thomas High School,96,82,14,Charter,1635,1043130,1,1,1
38848,38848,Shawn Williams,M,11th,Thomas High School,92,83,14,Charter,1635,1043130,1,1,1
38849,38849,Jennifer Parsons,F,10th,Thomas High School,70,78,14,Charter,1635,1043130,1,1,1
38850,38850,Adam Haley,M,10th,Thomas High School,78,76,14,Charter,1635,1043130,1,1,1
38851,38851,Mary Berry,F,11th,Thomas High School,70,77,14,Charter,1635,1043130,1,1,1
38852,38852,Amy Payne,F,10th,Thomas High School,88,83,14,Charter,1635,1043130,1,1,1
38853,38853,Emily Neal,F,12th,Thomas High School,72,78,14,Charter,1635,1043130,1,1,1
38854,38854,Ashlee Cooley,F,11th,Thomas High School,99,69,14,Charter,1635,1043130,1,0,0
38855,38855,Kenneth Lane,M,10th,Thomas High School,70,91,14,Charter,1635,1043130,1,1,1
38856,38856,Joseph Garcia,M,10th,Thomas High School,77,81,14,Charter,1635,1043130,1,1,1
38857,38857,Dr. Michael Sullivan DDS,M,11th,Thomas High School,87,76,14,Charter,1635,1043130,1,1,1
38858,38858,Christopher Henderson,M,9th,Thomas High School,70,76,14,Charter,1635,1043130,1,1,1
38859,38859,Javier Zamora,M,9th,Thomas High School,78,71,14,Charter,1635,1043130,1,1,1
38860,38860,Theresa Oconnor,F,10th,Thomas High School,97,91,14,Charter,1635,1043130,1,1,1
38861,38861,Jamie Campbell,F,10th,Thomas High School,72,90,14,Charter,1635,1043130,1,1,1
38862,38862,Paige Bates,F,11th,Thomas High School,84,83,14,Charter,1635,1043130,1,1,1
38863,38863,Kelly Lane,M,10th,Thomas High School,77,69,14,Charter,1635,1043130,1,0,0
38864,38864,Steven Hernandez,M,11th,Thomas High School,70,70,14,Charter,1635,1043130,1,1,1
38865,38865,Kristen Sims,F,9th,Thomas High School,74,97,14,Charter,1635,1043130,1,1,1
38866,38866,Todd Fields,M,11th,Thomas High School,85,95,14,Charter,1635,1043130,1,1,1
38867,38867,Larry Holmes,M,9th,Thomas High School,82,80,14,Charter,1635,1043130,1,1,1
38868,38868,Michael Miller,M,9th,Thomas High School,88,78,14,Charter,1635,1043130,1,1,1
38869,38869,Doris Taylor,F,9th,Thomas High School,88,90,14,Charter,1635,1043130,1,1,1
38870,38870,Margaret Hodge,F,9th,Thomas High School,96,70,14,Charter,1635,1043130,1,1,1
38871,38871,Vanessa Burton,F,9th,Thomas High School,84,87,14,Charter,1635,1043130,1,1,1
38872,38872,Debra Thomas,F,11th,Thomas High School,85,92,14,Charter,1635,1043130,1,1,1
38873,38873,Donna Ellison,F,11th,Thomas High School,89,93,14,Charter,1635,1043130,1,1,1
38874,38874,Mrs. Brittney Schultz DVM,F,12th,Thomas High School,72,94,14,Charter,1635,1043130,1,1,1
38875,38875,Sean Morrison,M,10th,Thomas High School,98,91,14,Charter,1635,1043130,1,1,1
38876,38876,Dillon Davidson,M,9th,Thomas High School,89,95,14,Charter,1635,1043130,1,1,1
38877,38877,Timothy Conner,M,10th,Thomas High School,79,91,14,Charter,1635,1043130,1,1,1
38878,38878,Catherine Romero,F,12th,Thomas High School,73,90,14,Charter,1635,1043130,1,1,1
38879,38879,Michael Williams,M,9th,Thomas High School,74,75,14,Charter,1635,1043130,1,1,1
38880,38880,Susan Greer,F,10th,Thomas High School,83,75,14,Charter,1635,1043130,1,1,1
38881,38881,John Bentley,M,11th,Thomas High School,73,85,14,Charter,1635,1043130,1,1,1
38882,38882,Craig Wells,M,10th,Thomas High School,88,80,14,Charter,1635,1043130,1,1,1
38883,38883,Aaron Martin,M,11th,Thomas High School,82,84,14,Charter,1635,1043130,1,1,1
38884,38884,Alexandra Wright,F,11th,Thomas High School,93,83,14,Charter,1635,1043130,1,1,1
38885,38885,Elizabeth Mccoy,F,11th,Thomas High School,99,89,14,Charter,1635,1043130,1,1,1
38886,38886,Steven Johnson,M,10th,Thomas High School,77,87,14,Charter,1635,1043130,1,1,1
38887,38887,Donna Morales,F,12th,Thomas High School,75,79,14,Charter,1635,1043130,1,1,1
38888,38888,Sean Morales,M,11th,Thomas High School,72,85,14,Charter,1635,1043130,1,1,1
38889,38889,Ashley Park,F,9th,Thomas High School,95,76,14,Charter,1635,1043130,1,1,1
38890,38890,Kristy Ruiz,F,12th,Thomas High School,73,80,14,Charter,1635,1043130,1,1,1
38891,38891,Jason Fisher,M,9th,Thomas High School,75,77,14,Charter,1635,1043130,1,1,1
38892,38892,Gloria Hamilton,F,9th,Thomas High School,91,71,14,Charter,1635,1043130,1,1,1
38893,38893,Evan Moreno,M,11th,Thomas High School,69,82,14,Charter,1635,1043130,0,1,0
38894,38894,Betty Jackson,F,9th,Thomas High School,99,76,14,Charter,1635,1043130,1,1,1
38895,38895,Courtney Santos,F,11th,Thomas High School,75,76,14,Charter,1635,1043130,1,1,1
38896,38896,Lisa Jackson,F,12th,Thomas High School,69,88,14,Charter,1635,1043130,0,1,0
38897,38897,Keith Petty,M,10th,Thomas High School,85,83,14,Charter,1635,1043130,1,1,1
38898,38898,Randy Travis,M,11th,Thomas High School,95,80,14,Charter,1635,1043130,1,1,1
38899,38899,Michael Morgan,M,9th,Thomas High School,84,83,14,Charter,1635,1043130,1,1,1
38900,38900,Stephen Miller,M,11th,Thomas High School,98,84,14,Charter,1635,1043130,1,1,1
38901,38901,Brian Burton,M,9th,Thomas High School,92,76,14,Charter,1635,1043130,1,1,1
38902,38902,Debra Williams,F,9th,Thomas High School,74,84,14,Charter,1635,1043130,1,1,1
38903,38903,Dr. Frances Romero,F,10th,Thomas High School,93,79,14,Charter,1635,1043130,1,1,1
38904,38904,Edgar Garcia,M,11th,Thomas High School,89,71,14,Charter,1635,1043130,1,1,1
38905,38905,Eric Williams,M,10th,Thomas High School,91,93,14,Charter,1635,1043130,1,1,1
38906,38906,Louis Elliott,M,9th,Thomas High School,95,80,14,Charter,1635,1043130,1,1,1
38907,38907,Robin Jones,F,11th,Thomas High School,93,76,14,Charter,1635,1043130,1,1,1
38908,38908,Lynn Duncan,F,11th,Thomas High School,74,81,14,Charter,1635,1043130,1,1,1
38909,38909,Anthony Nunez,M,9th,Thomas High School,76,80,14,Charter,1635,1043130,1,1,1
38910,38910,William Newman,M,11th,Thomas High School,93,95,14,Charter,1635,1043130,1,1,1
38911,38911,Taylor Salinas,F,10th,Thomas High School,91,97,14,Charter,1635,1043130,1,1,1
38912,38912,Lauren Kelly,F,12th,Thomas High School,90,74,14,Charter,1635,1043130,1,1,1
38913,38913,Jordan Hamilton,F,11th,Thomas High School,82,96,14,Charter,1635,1043130,1,1,1
38914,38914,Joel Curry,M,9th,Thomas High School,77,91,14,Charter,1635,1043130,1,1,1
38915,38915,Andres Reyes,M,11th,Thomas High School,94,80,14,Charter,1635,1043130,1,1,1
38916,38916,Thomas Pham,M,9th,Thomas High School,91,96,14,Charter,1635,1043130,1,1,1
38917,38917,Gregory Graham,M,10th,Thomas High School,81,71,14,Charter,1635,1043130,1,1,1
38918,38918,Nicholas White,M,9th,Thomas High School,69,99,14,Charter,1635,1043130,0,1,0
38919,38919,Kevin Rowe,M,9th,Thomas High School,98,86,14,Charter,1635,1043130,1,1,1
38920,38920,Michael Palmer,M,12th,Thomas High School,74,94,14,Charter,1635,1043130,1,1,1
38921,38921,Jim Carrillo,M,12th,Thomas High School,96,84,14,Charter,1635,1043130,1,1,1
38922,38922,Katherine Russell,F,11th,Thomas High School,71,71,14,Charter,1635,1043130,1,1,1
38923,38923,Spencer Johnson,M,9th,Thomas High School,79,90,14,Charter,1635,1043130,1,1,1
38924,38924,Mary Taylor,F,12th,Thomas High School,93,89,14,Charter,1635,1043130,1,1,1
38925,38925,Henry Burke,M,12th,Thomas High School,70,78,14,Charter,1635,1043130,1,1,1
38926,38926,Kelly Weaver,F,10th,Thomas High School,95,93,14,Charter,1635,1043130,1,1,1
38927,38927,Christopher Johnson,M,10th,Thomas High School,90,77,14,Charter,1635,1043130,1,1,1
38928,38928,Janice Martin,F,9th,Thomas High School,82,98,14,Charter,1635,1043130,1,1,1
38929,38929,Taylor Cooke,F,9th,Thomas High School,79,79,14,Charter,1635,1043130,1,1,1
38930,38930,Chad Medina,M,12th,Thomas High School,90,83,14,Charter,1635,1043130,1,1,1
38931,38931,Ashley Romero,F,10th,Thomas High School,88,87,14,Charter,1635,1043130,1,1,1
38932,38932,Samantha Steele,F,11th,Thomas High School,97,81,14,Charter,1635,1043130,1,1,1
38933,38933,Stacey Taylor,F,9th,Thomas High School,71,82,14,Charter,1635,1043130,1,1,1
38934,38934,Vicki Meyer,F,11th,Thomas High School,97,68,14,Charter,1635,1043130,1,0,0
38935,38935,Taylor Thomas,F,9th,Thomas High School,92,94,14,Charter,1635,1043130,1,1,1
38936,38936,Peggy King,F,9th,Thomas High School,95,76,14,Charter,1635,1043130,1,1,1
38937,38937,Alexandra Williams,F,11th,Thomas High School,90,79,14,Charter,1635,1043130,1,1,1
38938,38938,Sandra Griffin,F,10th,Thomas High School,83,96,14,Charter,1635,1043130,1,1,1
38939,38939,Yolanda Le,F,11th,Thomas High School,98,83,14,Charter,1635,1043130,1,1,1
38940,38940,Dennis Bradford,M,12th,Thomas High School,80,85,14,Charter,1635,1043130,1,1,1
38941,38941,Ann Duffy,F,9th,Thomas High School,70,80,14,Charter,1635,1043130,1,1,1
38942,38942,Rachel Butler,F,9th,Thomas High School,78,71,14,Charter,1635,1043130,1,1,1
38943,38943,Robert Smith,M,11th,Thomas High School,73,75,14,Charter,1635,1043130,1,1,1
38944,38944,Melissa Hooper,F,9th,Thomas High School,85,96,14,Charter,1635,1043130,1,1,1
38945,38945,Amber Anderson,F,12th,Thomas High School,96,99,14,Charter,1635,1043130,1,1,1
38946,38946,George Collins,M,12th,Thomas High School,74,95,14,Charter,1635,1043130,1,1,1
38947,38947,Robert Reid,M,12th,Thomas High School,83,90,14,Charter,1635,1043130,1,1,1
38948,38948,Stephen Jones,M,9th,Thomas High School,78,84,14,Charter,1635,1043130,1,1,1
38949,38949,Brenda Taylor,F,10th,Thomas High School,76,69,14,Charter,1635,1043130,1,0,0
38950,38950,Denise Foster,F,12th,Thomas High School,93,97,14,Charter,1635,1043130,1,1,1
38951,38951,Alexandria Carpenter,F,9th,Thomas High School,70,93,14,Charter,1635,1043130,1,1,1
38952,38952,Luke Brown,M,12th,Thomas High School,94,82,14,Charter,1635,1043130,1,1,1
38953,38953,Michael Clements,M,9th,Thomas High School,74,77,14,Charter,1635,1043130,1,1,1
38954,38954,Tiffany Francis,F,10th,Thomas High School,95,77,14,Charter,1635,1043130,1,1,1
38955,38955,Shannon Carson,F,11th,Thomas High School,75,87,14,Charter,1635,1043130,1,1,1
